Tweet,Positive,Negative,Neutral,Compound,Sentiment
ruu cenderung berat belah usaha dampak buruk iklim investasi aksi tolak omnibus law rusak hubung industrial uu cipta kerja timbul resah ketidakpastian c shorturl at ogsv,0.0,0.0,1.0,0.0,Negativ
saat krisis kaya gin bisa bkin rakyat miris dpr gagal gagalkanomnibuslaw dpr ri bohong dewanpengkhianatrakyat dpr penghianat dpririkhianatirakyat tolak omnibus law tolakomnisbuslaw tolak ruu cipta kerja tolakruuciptakerja,0.0,0.0,1.0,0.0,Negativ
sah omnibus law cipta kerja aja gw gak sejahtera gimana kalo udah jalan mati buruh,0.0,0.0,1.0,0.0,Negativ
saksi live streaming bincang online kujang priangan tv omnibus law ketok palu untung omnibus law ruu cipta kerja resmi sah rapat paripurna dpr kemarin parlemen aksi tolak kesah ruu i,0.0,0.0,1.0,0.0,Negativ
salah kaprah omnibus law cipta kerja pacu investasi faisalbasri com sal via,0.0,0.0,1.0,0.0,Negativ
salah ubah yg masuk pd pasal ruu omnibus law cipta kerja upah minimum buruh kerja dasar upah minimum provinsi ump dasar upah minimum kabupaten kota umk-sektoral,0.0,0.0,1.0,0.0,Negativ
samarinda tengah aman aksi unjuk tolak sah uu omnibuslaw cipta kerja gedung dprd provinsi kaltim pandang tarik poldakaltim polrestasamarinda polsekkawasanpelabuhansamarinda divisihumaspolri aksidamai,0.0,0.0,1.0,0.0,Negativ
sampe ribut demo aparat tutup yg masalah tolak omnibus law uu cipta kerja rakyat adu domba dprnya santuy santuy aja acan,0.0,0.0,1.0,0.0,Negativ
sampeyan jujur pimpin lihat rakyat bgmn buruh yg terima uu omnibus law cipta kerja suruh gugat mk uji materi sampeyan mabuk jabat ya,0.0,0.0,1.0,0.0,Negativ
sbgts-gsbi pt victory chingluh indonesia tolak keras undang cipta kerja ruu omnibuslaw mimpi buruk kerja buruh buruh tindas usaha perintah,0.0,0.0,1.0,0.0,Negativ
sebenernya bingung ruu cipta kerja omnibuslaw ya liat tl baca seru ngeliat bela hak nya coba paham isi bela bingung arah nya mana faktaomnibuslaw,0.112,0.0,0.888,0.4404,Positif
sebenernya ngga sih dprd daerah ngeluarin surat nyata tolak omnibus law uu cipta kerja mahasiswa masyarakat demo biar ga demo gitu susup oknum bikin fasilitas rusak,0.0,0.0,1.0,0.0,Negativ
selamat merdeka republik indonesia th warga negara hak kerja layak merdeka upah murah merdeka ampas tanah cabut omnibus law cipta kerja tolak rkuhp,0.116,0.0,0.884,0.4404,Positif
selamat pagi selamat aktivitas lurus hoax omnibus law ruu cipta kerja simak fakta atas mari pintar media sosial,0.0,0.11,0.89,-0.2732,Negativ
selasa juta buruh aksi mogok nasional bentuk tolak ruu cipta kerja cianjur infocianjur buruhmogoknasional omnibuslaw,0.0,0.0,1.0,0.0,Negativ
semangat pagi saudara bangsa tanah air indonesia cinta sabang merauke uu cipta kerja omnibus law untung buruh rakyat usaha demo yg demo kerah pks gatot yg kerah,0.0,0.0,1.0,0.0,Negativ
semangat pagi saudara bangsa tanah air indonesia sumpah presiden jokowi presiden yg cinta rakyat tdk aju uu cipta kerja omnibus law rugi rakyat buruh haq,0.0,0.0,1.0,0.0,Negativ
semangat pagi selamat pagi saudara bangsa tanah air uu cipta kerja omnibus law untung buruh kerja knp usaha mem phk karyawan buruh mikir x sangon yg tdk,0.0,0.0,1.0,0.0,Negativ
senin malam kapolresta samarinda dandim smd damping wakil gubernur kalimantan timur temu tanggap aspirasi aksi unjuk tolak ruu omnibuslaw cipta kerja divisihumaspolri poldakaltim polrestasamarinda,0.0,0.0,1.0,0.0,Negativ
serikat buruh dunia turun tangan desak presiden jokowi cabut omnibus law cipta kerja jurnal gaya jurnalgaya pikiran-rakyat com bizz pr-,0.0,0.0,1.0,0.0,Negativ
serius omnibus law ruu cipta kerja siksa buruh youtu be yrgvxcota tolakomnisbuslaw omnibuslaw ruuciptakerja,0.0,0.0,1.0,0.0,Negativ
seru elemen masyarakat gugat kesah ruu omnibuslaw cipta kerja uu cipta kerja masyakat mahasiswabergerak pinrangbersatu bersamajagaindonesia,0.0,0.0,1.0,0.0,Negativ
setia awal gar juang cabut omnibus law uu cipta kerja,0.0,0.0,1.0,0.0,Negativ
sidang lanjut gugat judicial review uu cipta kerja omnibus law gekanas tolakpolitisasiperiode,0.0,0.0,1.0,0.0,Negativ
sidang lanjut uji formil uu cipta kerja omnibus law gekanas koruptorjadikonselor,0.0,0.0,1.0,0.0,Negativ
sikat gigi baca ciptadent cipta kerja wkwkwkwkwk emng racun otak omnibus law,0.0,0.0,1.0,0.0,Negativ
silah follow akun medsos juang kaum buruh bawah tunggu aksi unjuk virtual gagal uu omnibuslaw cipta kerja,0.0,0.0,1.0,0.0,Negativ
sistem hukum nasional anut civil law system ttp pasca laku uu ri no ttg cipta kerja yg bungkus dlm konsep omnibus law gambar republik indonesia tlh terap teori transplantasi hukum terap mix law system,0.0,0.062,0.937,-0.296,Negativ
strategi gua pakai andai gua gua satu mahasiswa gausah cape demo gedung dpr samperin aja anggota dpr ngesahin omnibus law cipta kerja culik anggota dpr sangkut sandra,0.0,0.0,1.0,0.0,Negativ
strategis undang undang cipta kerja baca lengkap siar pers komin fo rilisuuckominfo kabarkominfo omnibuslaw undangundangciptakerja,0.0,0.0,1.0,0.0,Negativ
suara ulama dengar rakyat buruh viva co id berita nasiona kritik keras nu omnibus law cipta kerja tindas rakyat,0.0,0.0,1.0,0.0,Negativ
suasana kini unras jilid ii kait omnibus law cipta kerja jl lambung mangkurat banjarmasin kantor dprd prov kalimantan selatan banjarmasin instagram com p cgwwk wjhvo,0.0,0.0,1.0,0.0,Negativ
suasana kini unras jilid ii kait omnibus law cipta kerja jl lambung mangkurat banjarmasin kantor dprd prov kalimantan selatan banjarmasin instagram com p cgwyj-jsb,0.0,0.0,1.0,0.0,Negativ
sungguh sayang upaya legislasi omnibus law cipta kerja perintah fokus selesai sehat akibat covid gelombang phk intai resesi ekonomi ekonomikhilafahantikrisis islamwujudkanrahmatanlilalamin,0.0,0.0,1.0,0.0,Negativ
tangan sehat dpr perintah hasil selesai uu cipta kerja omnibus law indonesia pilar utama reformasi struktural negara indonesia tangguh indonesia tumbuh pidatopresiden,0.0,0.0,1.0,0.0,Negativ
tarik prof politis mungkin terbit perpu khusus mudah investasi tolak publik kencang omnibus law cipta kerja bentuk nilai ugal-ugalan,0.0,0.0,1.0,0.0,Negativ
taruh uu cipta kerja buzzerrp tani tolak omnibus law mositidakpercayadprri mositidakpercayajokowi petanitolakomnibuslaw tanahuntukrakyatbukaninvestor,0.0,0.0,1.0,0.0,Negativ
tau tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it qynmcd,0.0,0.0,1.0,0.0,Negativ
teken gak teken presiden omnibus law cipta kerja sah wajib undang tuju tolak pintu perpu legislative review jr mk,0.0,0.0,1.0,0.0,Negativ
teliti saiful mujani research and consulting smrc saidiman ahmad nilai undang omnibus law cipta kerja juang presiden jokowi bentuk lawan oligarki akar sistem usaha indonesia,0.0,0.0,1.0,0.0,Negativ
temu massa demo markarius anwar pks konsisten tolak ruu omnibus law cipta kerja pks id content temui- batalkanciptaker,0.0,0.0,1.0,0.0,Negativ
terap omnibus law cipta kerja nilai positif oleh salah satu dukung cepat transformasi digital cipta lapang kerja sektor komunikasi informatika omnibuslawdemokrasiinformasi bumnuntukindonesia,0.0,0.0,1.0,0.0,Negativ
terap omnibus law cipta kerja nilai positif salah nya dukung cepat transformasi digital cipta lapang kerja sektor kominfo omnibuslawdemokrasiinformasi,0.0,0.0,1.0,0.0,Negativ
terima kasih omnibus law cipta kerja,0.0,0.0,1.0,0.0,Negativ
terima upah buruh buruh kerja aspirasi mayday buruh internasional sesuai konstitusi uud perintah jawab keluar uu omnibuslaw cipta kerja yg isi miskin nasib buruh indonesia,0.0,0.0,1.0,0.0,Negativ
tidur ga nyenyak gara gara omnibus law cipta kerja sahkan dpr ya allah wni gin ya,0.0,0.0,1.0,0.0,Negativ
tim kaji masyarakat sipil tata kelola sumber daya alam terbit nawala lestari volume isu bahas terbit kait tata kelola sumber daya alam lingkung uu omnibus law cipta kerja,0.0,0.0,1.0,0.0,Negativ
tolak omnibus law batal uu cipta kerja,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya jetzt unterschreiben chng it nwkgbyn via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya sign the petition chng it qmpvtnrq via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya sign the petition chng it wtcpyjs via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it bbwjhft,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it bcpxbmzm,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it bdwsccs,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it bjlnscbh,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it brnsqsm omnibuslawsampah batalkanomnibuslaw jegalsampaibatal banyumastolakomnibuslaw batalkanruuciptakerja,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it cdnfjwtf,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it cvgcmt,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it cxcryxj via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it cxzqzcgp,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it djgkznnt,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it dnyhtdts,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it dtbdmjqs via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it dtgjfjw,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it dxgrbdb,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it fbdwwhzw via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it fnftzcd via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it fsxmqxm,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it gblfrx,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it gckvdcpg,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it gqdny,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it gqwrdrr,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it gxchkz,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hdrptd,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hjggnx,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hlyfgm,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hmtvjcc,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hmyvzbjj via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it hzfgfy via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it jqwlpj,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it jrtspfkz via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it lyqbspdp,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it lzqwv via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it mkggphn via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it mmbtlbyp,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it mxlx,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it ndjbzjj,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it nprpsw,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it nslmhkr,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it nsrxvk,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it nsxvyw via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it nxgbwr via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it pnzgxbm via omnibuslawsampah dprrikhianatirakyat,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it pxwsjv via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it qyfmdqv,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it qyrrsrtv,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it rlclgfrv,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it rrgvcjp,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it sfcspqq,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it stvdpsqk via dpririkhianatirakyat dprpenghianat dprrikhianatirakyatdpr,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it szpzpsy,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it tfhlrjtc,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it thqzjnlx,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it tltcjzm dprkontol dagelanalarezim dprgoblok dewanpengkhianatrakyat dpririkhianatirakyat dprjancok,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it tvxtznw,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it twdnmx,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it vqkjytv,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it xmzzfrzn,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it xpgrjqzp,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it xsmfhm,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it xzkprgsn,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it xzqcpqq,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it ythwryy via,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it zctvvxq,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it zqddsw,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it ztmjy,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it zvstgxg,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibus law cipta lapang kerja mositidakpercaya tandatangani petisi chng it zxwvjl,0.0,0.0,1.0,0.0,Negativ
tolak ruu omnibuslaw cipta kerja yg garap upah yg terima sesuai yg kerja laku yg harap omnibuslaw ruuciptakerja dprri buruh buruhmenggugat,0.0,0.0,1.0,0.0,Negativ
tuju mahasiswa aksi aspirasi depan muka dprd bentuk tolak uu cipta kerja omnibus law malu salah figur komitmen tindak luar fokus,0.0,0.0,1.0,0.0,Negativ
tuntut gera buruh rakyat aksi oktober tolak naik harga bbm turun harga butuh pokok cabut omnibus law undang nomor cipta kerja nyata inkonstitusional serta pp turunanya,0.0,0.0,1.0,0.0,Negativ
twitter com tirtoid status bli cacat omnibus law cipta kerja uu nya rumus gak luput cacat silah sanggah,0.0,0.0,1.0,0.0,Negativ
undang uu omnibus law cipta kerja mutlak izin atur tumpang tindih kerap kali alir modal asing sulit masuk indonesia barisanprokerja investasikembangkanindustri economy okezone com read,0.0,0.0,1.0,0.0,Negativ
undang uu omnibus law cipta kerja polemik sah dpr agam dapat tanggap tolak aksi unjuk uu omnibus law mana ironi saat aparat sigap tangkap aktif,0.0,0.0,1.0,0.0,Negativ
unjuk kait ruu cipta kerja omnibus law demi kaya gin massa menjadi-jadidan timbul klaster sprt klaster keluargajuga buruh tuntut adil ceritasarah instagram com p cgbdqnh pn,0.0,0.0,1.0,0.0,Negativ
untung balik omnibuslaw cipta kerja,0.0,0.0,1.0,0.0,Negativ
untung omnibus law undang cipta kerja bidang twk kpk sah,0.0,0.0,1.0,0.0,Negativ
upah karawang fspmi karawang gruduk pemda karawang aksi tuntut aksi naik umk umsk laku umsk cabut omnibus law uu cipta kerja pkb omnibus law,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja akanggendang uuciptakerja omnibuslaw omnibuslawindonesia jakarta indonesia instagram com p cgbflqhu,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja cipta lapang kerja yg luas bangsa omnibuslaw,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja dampak signifikan usaha investasi omnibuslaw,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja dukung cegah berantas korupsi doain aja moga uu omnibus law ciptaker lapang kerja buka regulasicepatumkmsejahtera uuciptakerja omnibuslawuntukrakyat,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja omnibus law tdk pihak rakyat knp bnyk investor yg ngantri investasi nkri berat bagus bnyak investor yg masuk nkri limpah lowong kerja anggur turun drastis,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja omnibuslaw,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja omnibuslaw upaya perintah indonesia tingkat sejahtera kaum buruh,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja ruu omnibuslaw gue phk sang kerja thn omnibu omnibus aje peraturanye bgst,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja sah dpr pasal isu hoax omnibuslawsampah omnibuslaw omnibuslawrugikanrakyat omnibuslawtekanhakburuh omnibuslawindonesia tokohterpopuler com komunitas view,0.0,0.116,0.884,-0.2732,Negativ
uu cipta kerja teknik omnibuslaw janji utama kampanye capres ri regulasi cakup subyek utk simpang norma atur kamifpisampahnkri,0.0,0.0,1.0,0.0,Negativ
uu cipta kerja upaya perintah tingkat sejahtera kaum buruh uuciptakerja omnibuslaw ciptakerja,0.0,0.0,1.0,0.0,Negativ
uu omnibus law cipta kerja bentuk dzolim buruh hmmm tiati doa org susah didenget tuhan,0.0,0.191,0.809,-0.5106,Negativ
uu omnibus law cipta kerja perintah sahkan hapus tentu luas kawasan hutan tahan minimal luas daerah alir sungai pulau tolakomnibuslaw,0.0,0.0,1.0,0.0,Negativ
wakil gebrak undang masuk audiensi komisi vii dpr ri desa presiden cabut perppu cipta kerja dpr tuju perppu cipta kerja presiden dpr cabut omnibus law ck,0.0,0.0,1.0,0.0,Negativ
warga tiktok penuh gaya gokil abis demo tolak omnibus law cipta kerja youtu be -nggwwzy,0.0,0.0,1.0,0.0,Negativ
waspada hoax putar omnibus law uu cipta kerja,0.0,0.231,0.769,-0.2732,Negativ
webinar bidang ketenagakerjaan dpp pks tema prahara omnibuslaw cipta kerja upah nara sumber iswan abdullah me vice president kspi bidang upah indra sh mh wakabidnaker dpp pks sambut h m martri agoeng sh kabidnaker dpp pks,0.0,0.0,1.0,0.0,Negativ
webinar uu cipta kerja uu ck apindo gue nangkep things or two about omnibus law uu ck gue nunggu dikirimin materi konfirm yg gue tangkep i m not really into law things yg draft laku ratifikasi presiden,0.0,0.0,1.0,0.0,Negativ
wib aksi tolak omnibus law cipta kerja kota bandar lampung rn,0.0,0.0,1.0,0.0,Negativ
wow omnibus law uu sektoral gugur pihak uu cipta kerja kandas mk gugat aju ajar mahasiswa karyawan klik baca nasional kompas com read,0.147,0.0,0.853,0.5859,Positif
ya allah lindung rakyat indonesia dr pimpin yg dzolimm aamiin dpr gagal gagalkanomnibuslaw dpr ri bohong dewanpengkhianatrakyat dpr penghianat dpririkhianatirakyat tolak omnibus law tolakomnisbuslaw tolak ruu cipta kerja tolakruuciptakerja,0.0,0.0,1.0,0.0,Negativ
yakin pikir laku psbb tahap alih isu kesah ruu omnibus law cipta kerja uu sendat alias lancar alas kerumun psbb,0.0,0.1,0.9,-0.2732,Negativ
yg anarki dg tugas yg pukul tindak biadab news detik com berita d- menko polhukam mahfud md perintah tindak demonstran anarkis rusuh demo omnibus law uu cipta kerja,0.0,0.0,1.0,0.0,Negativ
yg jg mengkawatirkan khilafah radikalisme n perda syariah tdk blh sy uu cipta kerja jg omnibus law utk perda syariah itu krn stlh ahok politisasi agama bidang smakin takut n ancam utuh nkri,0.0,0.0,1.0,0.0,Negativ
yth presiden bicara akan undang undang cipta kerja omnibuslaw bangsa indonesia bodoh bodoh rakyat penting asing gakpercayarezimlagi tolakuuciptakerja tolakomnibuslaw saatnyajokowiturun,0.0,0.0,1.0,0.0,Negativ
yuk diskusi omnibus law ruu cipta kerja siksa buruh youtu be yrgvxcota omnibuslaw ruuciptakerja tolakomnisbuslaw tolakruuciptakerja dprkontol,0.0,0.0,1.0,0.0,Negativ
